"['sign', 'extend', 'covid', '19', 'emergency', 'unemployment', '600', 'week', 'additional', 'assistance', 'dec', '31', '2020', 'moveon']" negative
"['program', 'people', 'poverty', 'slash', 'unemployment', 'high', 'resource', 'minority', 'community', 'scarce', 'education', 'funding', 'list', 'research', 'open', 'ignorant', 'mouth']" neutral
"['win', 'answer', 'plan', 'correct', 'issue', 'starter', 'return', 'unemployment', '3', '1', '2']" positive
"['hard', 'bunch', 'riot', 'looter', 'pandemic', 'skyrocketing', 'unemployment', 'russian', 'aggression', 'nk', 'nuke', 'threat', 'mass', 'causality', 'care', 'world']" negative
"['realdonaldtrump', 'losing', 'battle', '126', '000', 'death', 'hand', '19', '200', 'lie', 'high', 'unemployment', 'traitor', 'hold', 'treason', 'putin', 'murder', 'military', 'resign']" negative
"['sick', 'grammar', 'burn', 'spend', 'time', 'figure', 'reduce', '1k', 'covid', 'death', 'day', 'massive', 'unemployment', 'crisis']" negative
"['obamacare', 'suck', 'people', 'doctor', 'fail', 'level', 'low', 'unemployment', 'rate', 'history', 'low', 'black', 'unemployment', 'rate', 'history', 'people', 'welfare', 'history', 'secure', 'border']" negative
"['lol', 'tough', 'time', 'fam', 'people', 'spend', '1200', 'week', 'unemployment', 'money', 'earn', 'draftkings', 'post', '30', 'revenue', 'increase', 'pandemic', 'hit', 'usual', 'suspect', 'bet', 'mobile', 'app', 'bet']" positive
"['damning', 'indictment', 'humanity', 'small', 'minded', 'capitalist', 'charge', 'concern', 'money', 'economy', 'corporates', 'business', 'class', 'represent', 'vast', 'challenge', 'face', '30', 'unemployment', 'sept']" negative
"['unemployment', 'shopping']" negative
['unemployment'] negative
"['pull', 'state', 'unemployment', 'number', 'compare', 'number', 'case', 'caput']" negative
"['dems', 'control', 'presidency', 'house', 'congress', '2008', 'gop', 'vote', 'largely', 'bailouts', 'thing', 'feek', 'good', 'america', 'hit', 'historic', 'low', 'unemployment', '100k', 'death', 'riot']" positive
"['balance', 'risk', '1', 'open', 'economy', 'late', 'sluggish', 'economic', 'recovery', 'increase', 'unemployment', 'lose', 'money', '2', 'open', 'economy', 'increase', 'infection', 'lose', 'life', 'state', 'federal', 'leader', 'err', 'side', 'money', 'human', 'life', 'covid']" negative
"['corruption', 'shouldn', 'global', 'concern', 'leader', 'stop', 'leave', 'office', 'covid', '19', 'remain', 'frequently', 'cite', 'concern', 'accord', 'monthly', 'poll', 'ipsos', 'unemployment', 'surpass', 'pandemic', 'top', 'spot', 'country']" positive
"['600', 'week', '2400', 'month', 'wouldn', 'cover', 'mortgage', 'city', 'rent', '2', 'bd', 'make', 'unemployment', 'work', 'proper', 'response', 'increase', 'minimum', 'wage', 'guaranteed', 'income']" positive
"['benefit', 'drug', 'plan', 'cover', 'unemployment', 'program', 'doctor', 'surgery']" positive
"['great', 'boom', 'time', 'low', 'unemployment', 'high', 'stock', 'market', 'san', 'antonio', 'feed', '60', '000']" positive
"['az08', 'rep', 'doesn', 'care', 'unemployment', 'run', 'mortgage', 'rent', 'commercial', 'property', 'owner', 'lesko', 'buy', 'pay']" negative
"['anxiety', 'unemployment', 'rate']" negative
"['govrondesantis', 'include', 'receive', 'unemployment', 'benefit', '14weeksnopay']" positive
"['govt', 'boost', 'dole', 'pay', 'permanently', 'report', 'newscorp', 'australia', 'newspaper', 'cite', 'senior', 'minister', 'jobseeker', 'unemployment', 'benefit', 'newstart', 'increase', '565', '70', 'fortnight', '715', '70', 'acoss', 'canberratimes']" positive
"['bunker', 'trump', 'refer', 'covid', 'hit', 'record', 'low', 'unemployment', 'rate', 'hit', 'fine', 'hit', 'present', 'tense', 'presently', 'hit', 'record', 'low']" positive
"['time', 'reach', 'year', 'silence', 'reference', 'unemployment']" negative
"['shane', 'good', 'jump', 'unemployment', 'baby', 'mit', 'thing', 'play', 'smith', 'carter', 'baby', 'game', 'neverrr', 'win']" positive
"['bring', 'low', 'unemployment', 'rate', 'black', 'shut', 'economy']" negative
"['governor', 'brown', 'shut', 'bar', 'restaurant', 'covid', 'doesn', 'decrease', 'offer', 'restaurant', 'stay', 'close', 'll', 'give', 'unemployment', 'employee', 'stay', 'home', 'small', 'business', 'owner', '1']" negative
"['speak', 'neighbor', 'section', 'apt', 'building', 'terrible', 'luck', 'quit', 'job', 'week', 'state', 'shut', 'bc', 'shitty', 'shitty', 'unemployment', 'system', 'qualify', 'week', 'worth', 'throw', 'hell']" positive
"['president', 'trump', 'economic', 'policy', 'prove', 'band', 'aid', 'administration', 'remain', 'obstinately', 'oppose', 'support', 'long', 'term', 'solution', 'million', 'american', 'struggle', 'unemployment']" positive
"['yeah', 'unemployment', 'money', 'start', 'bet', 'lock', 'lmfao', 'fam', 'realize', 'betting', 'american', 'broke']" negative
"['love', 'dad', 'pay', 'stay', 'home', 'fill', 'unemployment']" positive
"['trump', 'release', 'virus', 'destroy', 'economy', 'unemployment', 'rise', 'count', 'sheep', 'blame', 'elect', 'plan', 'work', 'surprisingly']" positive
"['trump', 'run', 'bad', 'enemy', 'botch', 'response', 'pandemic', '126', '000', 'death', 'fail', 'economy', 'total', 'incompetence', 'horrible', 'unemployment', 'tax', 'wealthy', 'corruption']" negative
"['govinslee', 'hey', 'gov', 'extend', 'job', 'search', 'unemployment', 'benefit', 'county', 'progress', 'phase', '3', '4', 'find', 'job', 'company', 'back', 'normal', 'impossible', 'governor', 'inslee']" positive
"['realdonaldtrump', 'democrat', 'stranglehold', 'economy', 'destroy', 'middle', 'class', 'limit', 'small', 'business', 'amount', 'customer', 'increase', 'unemployment', 'number']" negative
"['listen', 'boss', 'uniform', 'promo', 'give', 'unemployment', 'benefit', 'charity', 'humid', 'sunday', 'evening']" positive
"['deal', 'shit', 'pay', 'bill', 'job', 'find', 'good', 'hiring', 'covid', 'situation', 'people', 'unemployment', 'stick', 'working', 'barely', 'make', 'suck']" negative
"['fact', 'lie', 'current', 'unemployment', 'rate', '13', '3', 'percent', 'factually', 'record', 'low']" negative
"['place', 'staff', 'doesn', 'mask', 'location', 'wait', 'staff', 'book', 'didn', 'unemployment', '600', 'barely', 'make', 'financially', 'work', 'unprotected', 'book', 'city', 'limit', 'btw']" positive
"['people', 'senmikelee', 'dancrenshawtx', 'american', 'tech', 'job', 'high', 'unemployment', 'ustechworker']" positive
"['pandemic', 'relief', 'qualify', 'unemployment', 'insurance', '1', 'poor', 'bastard', 'affect', 'gliche']" positive
"['happily', 'collect', 'unemployment', '600']" positive
"['fuck', 'job', 'make', 'unemployment', 'tf', 'workin', '35', 'hour', '300', 'somethin', 'paycheck', 'sit', 'make', 'grand']" neutral
"['unemployment', 'figure', 'quarter', 'rock', 'country', 'core', 'prompt', 'big', 'slide', 'toilet', 'paper', 'panic', 'buying', 'reverse']" positive
"['fact', 'people', 'unemployment', 'make', 'week', 'work', '40', 'hour', 'full', 'time', 'break']" positive
"['job', 'close', 'unemployment', 'check', 'stop', 'ion', 'bitch', 'fuck', 'money', 'corona', 'shit', 'gotta', 'unemployment', 'gotta', 'stay']" negative
"['pretty', 'pathological', 'liar', 'potus', 'corrupt', 'impeached', 'indict', 'individual', '1', 'trump', 'legacy', 'mention', 'failed', 'leadership', 'time', 'national', 'crisis', 'trump', 'virus', 'economy', 'collapse', 'high', 'unemployment', '1929', 'russian', 'puppet']" positive
"['unemployment', 'britain', 'soar', 'level', '1980s', 'tory', 'minister', 'boost', 'support', 'business', 'struggle', 'coronavirus', 'lockdown']" positive
"['qantas', 'canary', 'unemployment', 'coal', 'mine', 'insider']" negative
"['democrat', 'find', 'corruption', 'unemployment', 'covid', 'trump', '1200', '00', 'stimulus', 'blm', 'hypocrite', 'statue', 'erase', 'black', 'history', 'word', 'music', 'cancel']" neutral
"['stimulus', 'check', 'lucky', 'live', 'unemployment', 'lucky', 'salary', 'car', 'break', '51', 'year', 'walk', '5', 'mile', 'work', 'doubt']" positive
"['promise', 'sir', 'people', 'wait', 'unemployment', 'benefit', 'approve', '13', 'week', 'payment', 'promise', 'stop', 'propaganda', 'lie']" positive
"['stock', 'market', 'economic', 'recovery', 'dunce']" positive
"['stock', 'market', 'insider', 'youtub']" negative
"['npo', 'uptrend', 'stochastic', 'indicator', 'peak', 'leave', 'oversold', 'zone', 'view', 'odds', 'indicator', 'enproindustries', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" negative
"['wire', 'enter', 'downtrend', 'momentum', 'indicator', 'drop', '0', 'level', 'june', '26', '2020', 'view', 'odds', 'indicator', 'encorewire', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" negative
"['trox', 'price', 'move', '50', 'day', 'move', 'average', 'june', '26', '2020', 'view', 'odds', 'indicator', 'tronoxholdingsplcordinaryshares', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" negative
"['mr', 'president', 'put', 'fraud', 'doctor', 'gloom', 'back', 'tv', 'stop', 'nonsense', 'mouth', 'destroy', 'economy', 'stock', 'market', 'give', 'real', 'number', 'people', 'die', 'virus', 'die']" negative
"['ktb', 'downtrend', 'rsi', 'indicator', 'exit', 'overbought', 'zone', 'view', 'odds', 'indicator', 'kontoorbrands', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" negative
"['hey', 'kev', 'support', 'president', 'stupid', 'forbes', 'publish', 'comparative', 'obama', 'economic', 'record', 'versus', 'bunker', 'boy', 'obama', 'beat', 'account', 'include', 'stock', 'market', 'curve', 'repubs', 'consistently', 'destroy', 'economy', 'dems', 'create', 'record', 'economy']" positive
"['wow', 'drink', 'kool', 'aid', '4', 'year', 'crappy', 'hope', 'change', 'presidency', '1', 'stock', 'market', 'real', 'economy', 'make', 'rich', 'wealthy', '2', 'dodd', 'frank', 'obama', 'care', 'write', 'lobbyist', 'crap', 'refute']" positive
"['stock', 'market', 'crash', 'bear', 'market', 'case', 'youtube']" negative
"['trump', 'amid', 'manic', 'frenzy', 'communication', 'quietly', 'genteelly', 'senate', 'virus', 'roar', 'back', 'stock', 'market', 'plummet']" neutral
"['jbss', '10', 'day', 'move', 'average', 'break', '50', 'day', 'move', 'average', 'june', '18', '2020', 'view', 'odds', 'indicator', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" negative
"['conspiracy', 'theory', 've', 'goal', 'pump', 'stock', 'market', 'cash', 'shit', 'control', 'graduate', 'firm', 'belief']" negative
"['interested', 'stock', 'market', 'invest', 'give', 'steelcitystocks', 'follow', 'roller', 'coaster', 'journey', 'stock', 'learn']" negative
"['egbn', 'downtrend', 'price', 'drop', 'break', 'high', 'bollinger', 'band', 'june', '5', '2020', 'view', 'odds', 'indicator', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" neutral
"['hoover', 'stock', 'market', 'crash', 'million', 'starve', 'gfather', 'talk', 'gdepression', 'll', 'forget']" negative
"['ve', 'make', 'crystal', 'clear', 'care', 'stock', 'market', 'american', 'life']" positive
"['krg', 'downtrend', 'move', 'average', 'convergence', 'divergence', 'macd', 'histogram', 'cross', 'signal', 'line', 'view', 'odds', 'indicator', 'kiterealtygrouptrust', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" negative
"['coronavirus', 'stock', 'market']" negative
"['aapl', 'apple', 'option', 'power', 'option', 'maxpain', 'chart', 'open', 'interest', 'chart', 'update', 'optionstrading', 'optionsflow', 'optionstrade', 'optiontrading', 'optionchain', 'option', 'stock', 'stock', 'stockmarket', 'investment', 'invest', 'invest', 'investor', 'investor', 'uoa', 'trader']" positive
"['sell', 'short', 'stock', 'market', 'year', 'stateting', 'impend', '2017', 'tax', 'cut', 'dread', 'war', 'crisis', 'didnt', 'black', 'swan', 'event']" negative
"['aroc', 'enters', 'uptrend', 'momentum', 'indicator', 'exceed', '0', 'level', 'june', '25', '2020', 'view', 'odds', 'indicator', 'archrock', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" positive
"['depends', 'define', 'low', 'income', 'market', 'rate', 'rental', '80', 'mfi', 'subsidy', 'liberalize', 'code', 'benefit', 'lowered', 'rent', 'age', 'depreciated', 'stock']" positive
"['time', 've', 'll', 'love', 'good', 'spac', 'full', 'disclosure', 'position', 'acquisition', 'investor', 'confidence', 'rise', 'amci', 'acquisition', 'corp', 'nasdaq', 'amci', 'stockmarket', 'oracle_dispatch']" positive
"['crk', 'enter', 'downtrend', 'momentum', 'indicator', 'drop', '0', 'level', 'june', '11', '2020', 'view', 'odds', 'indicator', 'comstockresources', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" negative
"['person', 'derange', 'planet', 'talk', '125', '000', 'human', 'live', 'lose', 'million', 'people', 'unemployed', 'stock', 'market', 'erratic', 'day', 'resign']" negative
"['shouldn', 'care', 'stock', 'market', 'anymore', 'full', 'speculator', 'long', 'represent', 'economic', 'step', 'ahead']" negative
"['batra', 'aroon', 'indicator', 'drop', 'downtrend', 'june', '26', '2020', 'view', 'odds', 'indicator', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" negative
"['florida', 'man', 'expose', 'gift', 'shop', 'aapl', 'amzn', 'btc', 'eth', 'fb', 'goog', 'msft', 'qqq', 'spy', 'tsla', 'cnbc', 'foxbusiness', 'business', 'money', 'entrepreneur', 'trading', 'invest', 'investment', 'stock', 'stockmarket', 'forex', 'crypto', 'cryptocurrency', 'bitcoin', 'ethereum', 'coinbase', 'robinhoo']" positive
"['interest', 'trade', 'stockmarket', 'math', 'attempt', 'predict', 'pattern', 'psychology', 'drive', 'market', 'read', 'book', 'pattersonscot']" positive
"['trump', 'lose', 'great', 'depression', 'democrat', 'layoff', 'leave', 'office', 'stock', 'market', 'crash', 'homeless', 'population', 'grow']" neutral
"['didn', 'act', 'limp', 'worry', 'stock', 'market']" negative
"['gshd', 'strong', 'run', 'form', 'ascend', 'wedge', 'pullback', 'notice', 'friday', 'abnormal', 'volume', 'entry', '73', 'level', 'stop', '75', 'ath', 'target', '68', '70', '63', 'case', 'play', 'august', 'put', 'chart', 'chartoftheday', 'stock', 'stockstowatch', 'stockstotrade', 'stockmarket', 'tradin']" positive
"['usph', 'downtrend', 'move', 'average', 'convergence', 'divergence', 'macd', 'histogram', 'cross', 'signal', 'line', 'view', 'odds', 'indicator', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" negative
"['option', 'flow', 'grid', 'update', 'aapl', 'optionstrading', 'apple', 'share', '3', '07', '353', '63', 'optionsflow', 'optionstrade', 'optiontrading', 'stock', 'stock', 'stockmarket', 'invest', 'investment', 'invest', 'investor', 'investor', 'uoa', 'stockstowatch', 'stocktrading', 'optionchain', 'option']" negative
"['mik', 'aroon', 'indicator', 'reach', 'uptrend', 'june', '17', '2020', 'view', 'odds', 'indicator', 'michaelscompanies', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" negative
"['adult', 'dumb', 'make', 'thing', 'full', 'adult', 've', 'sense', 'humor', 'joy', 'stock', 'market']" positive
"['cc', 'downtrend', 'move', 'average', 'convergence', 'divergence', 'macd', 'histogram', 'cross', 'signal', 'line', 'view', 'odds', 'indicator', 'centurycommunities', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" negative
"['mortgage', 'rate', 'hold', 'steady', 'record', 'low', 'advantage', 'wallstreet', 'stockmarket', 'business', 'economy']" positive
"['sell', 'weed', 'stock', 'market']" negative
"['gross', 'extremely', 'blinker', 'short', 'sight', 'weak', 'united', 'state', 'sustain', 'strong', 'stock', 'market']" positive
"['economically', 'good', 'obama', 'statistic', 'prove', 'low', 'unemployment', 'stock', 'market', 'high', 'gdp', 'world']" positive
"['lame', 'duck', 'triple', 'stock', 'market', 'bring', 'unemployment', '10', '4', '7', 'marriage', 'equality', 'lgbtq', 'save', 'auto', 'housing', 'industry', 'pass', 'dodd', 'frank', 'increase', 'va', 'funding', 'drop', 'vet', 'homeless', 'rate', '50', 'daca', 'read']" negative
"['kref', 'enters', 'uptrend', 'momentum', 'indicator', 'exceed', '0', 'level', 'june', '25', '2020', 'view', 'odds', 'indicator', 'kkrrealestatefinancetrust', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" positive
"['harvest', 'announce', 'sale', 'duncan', 'facility', '8', '2', 'million', 'cannabis', '2', '0', 'licence', 'agreement', '1', '5', 'million', 'bridg', 'harvestoneinc', 'hvt', 'hvt', 'thestockmonkey', 'stockmarket', 'stock', 'trade', 'stockmarket', 'investment', 'wallstreet', 'darkpool', 'blocktrades']" negative
"['thestockmonkey', 'funny', 'meme', 'humor', 'stock', 'stockmarket', 'trade', 'funnypics', 'funnymemes', 'stocktrading', 'funnymem']" positive
"['learn', 'head', 'shoulder', 'reversal', 'pattern', 'effective', 'predict', 'price', 'reverse', 'pattern', 'save', 'lose', '1000', 'increase', 'profit', 'considerably', 'stockmarket']" neutral
"['forced', 'separation', 'people', 'market', 'apartheid', 'profitable', 'business', 'call', 'sovereign', 'bank', 'profit', 'artificial', 'disparity', 'people', 'profit', 'trading', 'worker', 'labour', 'cattle', 'stock', 'market', 'endglobalaparthei']" negative
"['unpopular', 'opinion', 'stock', 'market', 'artificially', 'inflated', 'global', 'economic', 'recession', '2020', 'investor', 'stock', 'protection', 'stop', 'loss', 'burn', 'collapse', 'housing', 'market', 'precious', 'metal', 'crypto', 'market', 'thrive', 'opinion']" positive
"['ve', 'manage', 'gas', 'price', 'rise', 'stock', 'market', 'drop', 'ignore', 'russian', 'briefing', 'collude', '125', '000', 'rise', 'people', 'die', 've', 'nerve', '20m', 'american', 'health', 'care', 'watch', 'fired', 'nov']" negative
"['swm', 'aroon', 'indicator', 'reach', 'uptrend', 'june', '17', '2020', 'view', 'odds', 'indicator', 'schweitzermauduitinternational', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" negative
"['wdr', 'downtrend', 'price', 'expect', 'drop', 'break', 'high', 'bollinger', 'band', 'june', '3', '2020', 'view', 'odds', 'indicator', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" neutral
"['literally', 'learn', 'short', 'year', 'ago', 'investopedia', 'great', 'site', 'learn', 'stock', 'market']" positive
"['atra', 'enters', 'uptrend', 'momentum', 'indicator', 'exceed', '0', 'level', 'june', '18', '2020', 'view', 'odds', 'indicator', 'atarabiotherapeutics', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" positive
"['leave', 'wing', 'group', 'cry', 'join', 'pla', 'ground', 'war', 'usa', 'canada', 'deep', 'fake', 'event', 'crash', 'stock', 'market', 'paris', 'event', 'reveal', 'fake', 'bring', 'market', 'back', '2020', 'move', 'river', 'call', 'ww3']" negative
"['cswi', 'downtrend', 'move', 'average', 'convergence', 'divergence', 'macd', 'histogram', 'cross', 'signal', 'line', 'view', 'odds', 'indicator', 'cswindustrials', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" negative
"['stock', 'market', 'pay', 'worker', 'rent']" negative
"['shortie', 'fuck', 'hit', 'info', 'stock', 'market', '1', '2']" negative
"['trade', 'stock', 'etf', 'option', 'webull', 'open', 'account', 'free', 'stock', 'deposit', '100', 'free', 'stock', 'worth', '1', '400', 'nkla', 'tsla', 'aapl', 'msft', 'dal', 'aal', 'ual', 'airline', 'stockmarket', 'investment', '4thofjuly']" positive
"['helpful', 'watch', 'これは絶対にチェックするべき', 'english', '日本語', 'investment', 'money', 'stockmarket', 'coronavirus', 'youtuber', 'お金', '教育', '授業', '高橋ダン', 'dantakahashi']" positive
"['economy', 'low', 'unemployment', 'rate', 'high', 'stock', 'market']" positive
"['hey', 'sofi', 'invest', 'bar', 'chart', 'buy', 'sell', 'stock', 'piece', 'stock', 'fee', 'open', 'active', 'investing', 'account', '1', '000', 'll', '75', 'stock', 'll', '75', 'stock', 'link', 'stockmarket', '4thofjuly']" negative
"['unfi', 'uptrend', 'price', 'jump', 'break', 'low', 'bollinger', 'band', 'june', '11', '2020', 'view', 'odds', 'indicator', 'unitednaturalfoods', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" negative
"['m1', 'automatically', 'invest', 'free', 'today', '10', 'invest', 'beinvested', 'm1finance', 'automate', 'investment', 'stock', 'stockmarket', 'etf', '4thofjuly']" positive
"['downtrend', 'rsi', 'indicator', 'exit', 'overbought', 'zone', 'view', 'odds', 'indicator', 'bloomenergycorpordinaryshares', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" negative
"['free', 'stock', 'wait', 'join', 'robinhood', 'll', 'stock', 'apple', 'ford', 'facebook', 'free', 'sign', 'link', 'investment', 'nkla', 'tsla', 'msft', 'aapl', 'dal', 'stock', 'stockmarket', '4thofjuly']" positive
"['2', 'flow', 'strategy', 'increase', 'convex', 'aggregate', 'performance', 'strategy', 'consistent', 'evidence', 'mutual', 'fund', 'market', 'participation', 'coauthored', 'bing', 'han', 'johan', 'walden', 'fin', 'quant', 'analysis', 'invest', 'stockmarket', 'socialecon']" neutral
"['gnmk', 'enters', 'uptrend', 'momentum', 'indicator', 'exceed', '0', 'level', 'june', '10', '2020', 'view', 'odds', 'indicator', 'genmarkdiagnostics', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" positive
"['remember', 'write', 'story', 'stock', 'market', 'good', 'democrat', 'wall', 'street', 'quietly', 'begin', 'warn', 'biden', 'presidency', 'forbes']" neutral
"['pipr', 'aroon', 'indicator', 'reach', 'uptrend', 'june', '18', '2020', 'view', 'odds', 'indicator', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" negative
"['awesome', 'variety', 'natural', 'organic', 'chip', 'gmo', 'food', 'word', 'market', 'store', 'deuteronomy', '14', '3', 'stock', 'workspace', 'food', 'great', 'price', 'quality', 'healthy', 'food', 'option']" positive
"['1', 'trump', 'inherit', 'robust', 'economy', 'obama', '2', 'trump', 'boost', 'economy', 'cut', 'tax', 'wealthy', 'corporation', 'result', 'invest', 'additional', 'wealth', 'stock', 'market', 'strip', 'enviro', 'banking', 'regulation']" positive
"['econ', 'major', 'astrology', 'isn', 'real', 'stock', 'market', 'isn', 'daily', 'horoscope']" negative
"['schl', '1', '11', 'downtrend', 'decline', 'consecutive', 'day', 'june', '26', '2020', 'view', 'odds', 'indicator', 'scholastic', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" negative
"['watch', 'stock', 'market']" negative
"['stock', 'market', 'gigantic', 'ponzi', 'scheme', 'fed', 'youtube']" negative
"['awesome', 'variety', 'natural', 'organic', 'chip', 'gmo', 'food', 'word', 'market', 'store', 'deuteronomy', '14', '3', 'stock', 'workspace', 'food', 'great', 'price']" positive
"['trs', 'downtrend', 'rsi', 'indicator', 'exit', 'overbought', 'zone', 'view', 'odds', 'indicator', 'trimas', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" negative
"['chco', 'enter', 'downtrend', 'momentum', 'indicator', 'drop', '0', 'level', 'june', '26', '2020', 'view', 'odds', 'indicator', 'cityholding', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" negative
"['stock', 'market', 'device', 'transfer', 'money', 'impatient', 'patient', 'warren', 'buffet']" positive
"['bankersfundblm', 'blm', 'gain', 'stock', 'market', 'fall', 'due', 'civil', 'unrest']" neutral
"['trickle', 'trump', 'big', 'socialist', 'rich', 'injecting', 'trillion', 'stockmarket', 'oligarchy', 'afloat', 'tax', 'payer', 'fund', 'ppp', 'donor']" positive
"['trade', 'stock', 'etf', 'option', 'webull', 'open', 'account', 'free', 'stock', 'deposit', '100', 'free', 'stock', 'worth', '1', '400', 'tsla', 'nkla', 'aapl', 'msft', 'fb', 'stockstowatch', 'stockmarket', '4thofjuly']" positive
"['queue', '20', 'share', 'shll', 'tortoise', 'acquisition', 'corp', 'monday', 'market', 'open', 'ride', 'merger', 'hyliion', 'electric', 'truck', 'car', 'stock', 'stockti']" negative
"['advertiser', 'boycott', 'facebook', 'platform', 'market', '56', 'billion', 'loss', 'stock', 'price', 'plunge', '8', 'percent', '7', '2', 'billion', 'wipe', 'mark', 'zuckerberg', 'net', 'worth']" negative
"['uvv', 'downtrend', 'move', 'average', 'convergence', 'divergence', 'macd', 'histogram', 'turn', 'negative', 'view', 'odds', 'indicator', 'universal', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" negative
"['realize', 'biden', '44', 'yr', 'pelosi', 'obama', 'leave', 'shit', 'hole', 'firststepact', 'money', 'give', 'hbcu', 'low', 'unemployment', 'high', 'stock', 'market', 'riot', 'democratic', 'fuel', 'end']" positive
"['sbcf', 'downtrend', 'move', 'average', 'convergence', 'divergence', 'macd', 'histogram', 'turn', 'negative', 'view', 'odds', 'indicator', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" negative
"['accurate', 'point', 'american', 'die', 'care', 'worried', 'stock', 'market', '126k', '126m', 'single', 'death', 'american', 'important', 'show', 'humanity', 'resign', 'failed', 'president']" positive
"['catm', 'price', 'move', '50', 'day', 'move', 'average', 'june', '26', '2020', 'view', 'odds', 'indicator', 'cardtronicsplcordinaryshares', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" negative
"['stock', 'market', 'july']" negative
"['harvest', 'announce', 'sale', 'duncan', 'facility', '8', '2', 'million', 'cannabis', '2', '0', 'licence', 'agreement', '1', '5', 'million', 'bridg', 'harvestoneinc', 'hvt', 'hvt', 'thestockmonkey', 'stockmarket', 'stock', 'trade', 'stockmarket', 'investment', 'wallstreet', 'darkpool', 'blocktrades']" negative
"['gm', 'downtrend', 'move', 'average', 'convergence', 'divergence', 'macd', 'histogram', 'cross', 'signal', 'line', 'view', 'odds', 'indicator', 'gms', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" negative
"['unbelievable', 'putin', 'kill', 'soldier', 'covid', 'rampant', 'economy', 'actual', 'economy', 'stock', 'market', 'shitter', 'golf', 'fire', 'november']" negative
"['oooh', 'fursuits', 'cooking', 'difficult', 'tasty', 'stain', 'suit', 've', 'thought', 'make', 'video', 'explain', 'nasdaq', 'nyse', 'amex', 'invest', 'stock', 'market', 'fund', 'fursuit', 'dream', 'popular', '3']" neutral
"['2', 'mill', 'bank', 'mill', 'play', 'stk', 'market']" negative
"['happen', 'flash', 'crash', 'trader', 'british', 'stock', 'trader', 'navinder', 'sarao', 'accuse', '1', 'trillion', 'stock', 'market', 'crash', '2010', 'rest', 'story', 'book', 'title', 'flash', 'crash', 'trading', 'savant']" negative
"['enta', '10', 'day', 'move', 'average', 'break', '50', 'day', 'move', 'average', 'june', '5', '2020', 'view', 'odds', 'indicator', 'enantapharmaceuticals', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'invest', 'daytrading', 'news', 'toda']" negative
